user_id,gender
U_8531270,0
U_8477157,1
U_8540732,0
U_716961,0
U_8503942,0
U_3061050,0
U_8537536,0
U_8523962,0
U_8530121,1
U_8500199,1
U_8522517,1
U_566857,0
U_7139283,0
U_8521137,1
U_8485179,1
U_8501362,0
U_8037239,1
U_8522319,0
U_8537993,0
U_8520044,1
U_8511875,0
U_8505679,0
U_8510124,0
U_8401815,0
U_8529054,0
U_151185,0
U_7421699,0
U_8505837,0
U_8503308,0
U_1201127,0
U_8496097,1
U_8553416,0
U_8504022,0
U_8489578,1
U_8488951,0
U_2679425,0
U_1092713,0
U_8482843,0
U_8529223,1
U_7696279,0
U_8259746,0
U_7737406,1
U_8508794,1
U_8506158,0
U_6141713,1
U_8541503,0
U_486986,0
U_8373187,0
U_8484884,1
U_308916,1
U_6631222,1
U_8147473,1
U_8249320,0
U_8508872,0
U_8244166,0
U_8425143,0
U_4443129,0
U_7684829,1
U_8460301,1
U_8354334,1
U_8524054,1
U_8123873,0
U_8474555,0
U_8484140,0
U_1467517,1
U_8239233,0
U_3108399,0
U_8487387,0
U_8492142,0
U_8508015,0
U_8508010,0
U_8508018,0
U_6576751,1
U_1517345,0
U_8513415,1
U_8525330,0
U_7104354,1
U_757330,0
U_5309135,0
U_8523832,0
U_8510423,0
U_653986,0
U_8490113,0
U_8512186,0
U_3763479,0
U_8240049,1
U_8527084,0
U_3635603,0
U_5931030,1
U_7810780,0
U_4485914,0
U_7650815,0
U_6448031,0
U_1011365,0
U_8504499,0
U_8501683,0
U_8485879,0
U_8522103,1
U_7664234,1
U_6696659,0
U_8474442,0
U_7545625,1
U_6666244,0
U_7725447,0
U_8016231,0
U_8550218,1
U_8484635,0
U_8493728,0
U_8024087,0
U_169139,0
U_8555634,0
U_8206344,1
U_8493355,0
U_8553387,0
U_8550197,1
U_1967900,1
U_8549246,0
U_8499621,0
U_815644,1
U_8482276,1
U_7052604,1
U_8093988,0
U_8497600,0
U_8263844,0
U_8531267,1
U_8555805,0
U_8496563,1
U_8495179,0
U_8523470,0
U_8271611,0
U_8483620,1
U_8513179,0
U_7366162,0
U_435296,1
U_8544760,1
U_8491665,0
U_8476330,0
U_8514430,0
U_408735,0
U_8541866,0
U_8552826,1
U_8501319,0
U_1913900,1
U_1066654,0
U_8404924,0
U_8535883,1
U_8079092,1
U_8485746,1
U_7948549,0
U_8485837,0
U_379384,0
U_8181543,0
U_8009914,0
U_8127867,1
U_8495434,0
U_6999450,0
U_8175888,0
U_8480750,1
U_8517753,1
U_1046589,1
U_4422673,1
U_485154,0
U_8490201,1
U_2712388,0
U_8451322,0
U_7155471,0
U_8376918,0
U_8555355,1
U_7548465,0
U_7066547,0
U_8483117,0
U_2659832,0
U_8484752,0
U_8510890,1
U_242545,0
U_8459013,0
U_7798987,0
U_8475801,0
U_8498595,0
U_8527639,0
U_8486167,0
U_8485145,0
U_7968720,0
U_8495849,0
U_8174922,0
U_8497711,1
U_647685,1
U_95248,1
U_4137625,1
U_404910,0
U_8484784,0
U_6371999,0
U_8166435,1
U_8377228,0
U_8491275,0
U_8530685,0
U_8513500,0
U_6602544,1
U_8541924,0
U_8512486,1
U_6626190,0
U_4569470,0
U_8523079,1
U_8553918,0
U_8510715,0
U_8492695,1
U_7375021,0
U_8512583,1
U_7129611,0
U_8513244,0
U_8546090,0
U_2712928,0
U_8521961,1
U_8493962,1
U_662567,1
U_8506869,1
U_318011,1
U_8516420,0
U_8505407,0
U_8507799,0
U_2610410,0
U_612285,0
U_7448396,1
U_8511003,1
U_8525607,0
U_1807984,0
U_1110715,0
U_8039481,0
U_8438458,0
U_7188840,1
U_8487609,0
U_7543296,1
U_8554444,1
U_8085390,1
U_2604983,0
U_8488668,0
U_8494589,0
U_8423880,0
U_8537206,0
U_1376821,1
U_7180766,0
U_8484906,0
U_8492066,0
U_8511678,0
U_8495165,0
U_8246870,0
U_482913,0
U_7090242,0
U_7589869,0
U_8484028,0
U_8484023,1
U_8397218,1
U_8193297,0
U_7050242,1
U_8550240,0
U_7992796,1
U_8513980,1
U_8501206,0
U_8523681,0
U_5612769,1
U_8484160,0
U_5163945,0
U_6778221,0
U_8003486,1
U_7860543,1
U_8540085,0
U_8492708,0
U_1047775,0
U_8540226,1
U_7131838,1
U_8458185,1
U_7550728,1
U_8484423,0
U_2915379,0
U_72542,0
U_8511331,0
U_8177574,1
U_24426,1
U_7588579,1
U_8489042,0
U_8191507,0
U_8489985,0
U_7965084,1
U_6561020,1
U_8507311,1
U_8419608,1
U_8536770,0
U_8526833,0
U_8526830,0
U_8530780,0
U_7685000,0
U_6727674,0
U_8541698,0
U_8495309,0
U_22299,1
U_8488208,0
U_8544245,0
U_8508399,0
U_8528958,0
U_8514990,0
U_8519932,1
U_8481912,0
U_8526573,0
U_714029,1
U_8491287,0
U_8174438,0
U_7667402,0
U_8415500,0
U_8550612,0
U_8521750,0
U_8493589,0
U_8521064,0
U_6581425,1
U_8453765,0
U_400651,1
U_8507928,1
U_4350778,1
U_8371190,0
U_8445931,0
U_2486307,1
U_8526542,0
U_487424,1
U_8527928,0
U_1635485,0
U_8560405,0
U_7972691,0
U_8553273,0
U_8540378,1
U_8525812,1
U_8517528,0
U_8522164,0
U_8496639,1
U_726279,0
U_8242925,0
U_8508899,1
U_8549835,0
U_8560012,0
U_8484610,0
U_8484611,0
U_8493744,0
U_8492375,0
U_8499394,0
U_8375237,0
U_8497882,0
U_8552998,1
U_7056861,1
U_8498177,1
U_5914992,1
U_8408125,1
U_8496755,0
U_8375840,0
U_8541662,0
U_6837618,0
U_8546100,0
U_8169327,0
U_6476169,1
U_8496543,0
U_8549463,1
U_8484997,1
U_6386249,0
U_8513159,0
U_8486181,0
U_8538616,0
U_8430555,0
U_7064905,0
U_8527265,1
U_4699337,1
U_8490901,0
U_8519352,0
U_8551679,0
U_8520175,1
U_7822230,0
U_8490806,1
U_273609,0
U_65755,0
U_6985198,1
U_8486297,0
U_8492713,0
U_6353774,0
U_8511064,0
U_8500924,1
U_7953902,0
U_8494782,0
U_8520218,1
U_8487793,0
U_8539464,1
U_2943939,0
U_234725,1
U_8495418,0
U_8538839,1
U_6869364,1
U_8495537,1
U_8513804,0
U_8390080,0
U_408331,0
U_8085321,0
U_8526821,0
U_4563769,0
U_7963804,0
U_6948600,0
U_8559949,0
U_6871141,0
U_8043793,1
U_8559846,0
U_8515642,0
U_8521261,0
U_5216517,1
U_8155087,0
U_8477723,1
U_8427222,0
U_8505259,1
U_8483912,0
U_7975250,1
U_7663055,0
U_8549631,1
U_7880884,1
U_730297,0
U_8519070,0
U_1507236,0
U_6871726,1
U_8498084,1
U_8055251,0
U_8516322,0
U_8516329,1
U_8513429,0
U_8513422,1
U_8525306,0
U_8525301,0
U_8158295,0
U_8377012,0
U_8503221,1
U_7789123,1
U_558682,1
U_8517810,0
U_645301,0
U_8525105,0
U_8538951,0
U_724664,1
U_8513061,1
U_8498954,0
U_8491436,0
U_8507696,0
U_8506846,0
U_89268,0
U_8508744,1
U_8142710,1
U_8509851,0
U_8509499,1
U_8355317,1
U_8446047,1
U_7772527,0
U_8509930,0
U_8508987,0
U_7667283,0
U_8501875,1
U_8518998,0
U_8484107,0
U_17,0
U_8198524,1
U_8503234,0
U_8481384,0
U_8517731,0
U_8499388,1
U_7393925,0
U_8509016,0
U_443435,0
U_8411310,0
U_8497896,1
U_8484723,1
U_8460071,1
U_105465,0
U_7921793,0
U_8451789,0
U_8491375,1
U_8491378,0
U_8530729,1
U_196487,0
U_2821829,1
U_8529507,1
U_8474854,0
U_8503153,0
U_8492008,0
U_307736,1
U_2497091,0
U_8523865,1
U_8542654,0
U_6815942,1
U_8512718,0
U_7837408,0
U_1097406,0
U_8521806,0
U_8526631,1
U_8376344,0
U_8169852,0
U_8499451,0
U_8523927,1
U_6844960,1
U_7593690,1
U_8525184,0
U_8525181,0
U_8536016,1
U_8494376,0
U_8197954,0
U_8043286,0
U_7033054,0
U_8512359,0
U_8514522,1
U_4646221,0
U_8477380,0
U_8010069,0
U_8504428,1
U_8529373,1
U_8511114,0
U_8496876,0
U_8493478,0
U_8559520,0
U_383900,0
U_8521452,1
U_7945721,1
U_7066568,1
U_8493880,0
U_8560587,1
U_8536630,1
U_8191525,0
U_4349533,0
U_7139181,0
U_8490370,1
U_8546453,0
U_7721215,1
U_8481310,1
U_8500619,1
U_8526212,1
U_8486912,1
U_85042,0
U_217184,1
U_6853067,1
U_8442476,0
U_8486336,0
U_8486010,0
U_1013395,0
U_8497662,0
U_8520463,0
U_1009186,1
U_8458600,0
U_8508837,1
U_8539324,1
U_8546396,1
U_8401771,0
U_8494626,0
U_2832219,0
U_8460346,0
U_8524093,0
U_8484493,0
U_8397118,1
U_8554675,0
U_8435083,0
U_2980191,1
U_7283319,0
U_8538198,0
U_8498194,0
U_15981,0
U_8540097,0
U_8551161,1
U_8499012,0
U_8500466,0
U_7813201,1
U_8200175,0
U_8540284,0
U_8551024,0
U_2943649,0
U_8505718,1
U_6201837,0
U_8497017,1
U_8530872,1
U_8484443,0
U_8521898,1
U_8173510,0
U_8496212,0
U_8528315,0
U_8519098,0
U_253962,0
U_8379195,0
U_8199161,0
U_8499952,1
U_298031,0
U_8032530,1
U_8420407,0
U_8555279,0
U_8517602,0
U_8542004,1
U_8536472,0
U_7823265,1
U_8524837,1
U_4498051,0
U_8497346,1
U_3125716,0
U_687815,1
U_1904063,1
U_1013311,0
U_8496615,1
U_8523293,0
U_8500883,0
U_8488887,0
U_8411207,1
U_8410032,0
U_7840583,1
U_8489098,0
U_8489095,1
U_125557,0
U_8489976,0
U_6523823,0
U_4443039,1
U_8538113,1
U_7793268,0
U_3829791,0
U_7734,0
U_8487059,1
U_2924770,1
U_7185207,1
U_8028534,1
U_8520327,1
U_8512607,0
U_8485922,1
U_4710037,0
U_8492031,1
U_6304876,0
U_8125695,1
U_591588,1
U_8524574,1
U_2919250,0
U_8501034,0
U_8500227,0
U_6824510,1
U_8525097,1
U_8502019,0
U_8084426,0
U_3202993,0
U_8549502,1
U_8546222,1
U_8056713,0
U_8485102,0
U_8373110,0
U_5387832,0
U_8422976,1
U_792379,0
U_8509427,1
U_8508632,0
U_507033,0
U_8494821,1
U_8501889,0
U_7475598,0
U_8507522,0
U_8507527,0
U_8484244,1
U_8016271,0
U_6305204,1
U_8549826,0
U_6677414,1
U_8514394,0
U_8419155,1
U_7956498,0
U_7357669,0
U_8488628,1
U_7676330,1
U_140062,0
U_8541543,0
U_8124819,0
U_8511782,1
U_8549389,0
U_7212428,0
U_23768,1
U_2313312,0
U_1665814,1
U_8549481,1
U_8550243,1
U_8181866,0
U_4278721,0
U_8536367,0
U_5531684,0
U_8510971,0
U_126288,1
U_5307311,1
U_7722668,0
U_8544219,0
U_8364561,0
U_7003053,0
U_8538679,0
U_154109,0
U_8499560,1
U_1006680,1
U_8538087,1
U_8501598,1
U_7724759,1
U_1088405,1
U_6701429,1
U_8522369,0
U_8521664,0
U_8520072,0
U_8513698,0
U_7036337,0
U_8507464,1
U_8510757,0
U_4293372,1
U_8209966,0
U_3163439,0
U_8488762,0
U_400609,0
U_2528032,1
U_8165549,1
U_8486307,1
U_36566,1
U_8484456,0
U_5103394,0
U_8492577,0
U_308786,0
U_8495473,1
U_8541221,0
U_2718541,1
U_8484535,0
U_8519086,0
U_8519087,0
U_8445826,1
U_8516977,0
U_7127055,1
U_3234463,0
U_8506964,0
U_8559556,0
U_8517715,0
U_8528226,0
U_8504775,0
U_8383786,1
U_2302798,1
U_8553904,0
U_8419485,0
U_8493300,0
U_7672979,1
U_8560069,1
U_3005627,0
U_1029153,1
U_8548964,0
U_8527258,0
U_8522154,0
U_8453150,0
U_8519727,0
U_120350,0
U_8366047,0
U_8525646,1
U_8554702,0
U_2493018,1
U_8504820,1
U_8351717,0
U_8240185,1
U_8530541,1
U_6575840,0
U_6938902,0
U_8518519,1
U_4700570,0
U_8492699,1
U_229791,0
U_8541655,0
U_8484946,1
U_8509336,0
U_7362430,0
U_8531214,0
U_1078388,0
U_7399281,1
U_8498226,1
U_7206454,0
U_8505247,1
U_8150587,1
U_8519004,0
U_8506599,1
U_8393618,0
U_8488127,0
U_8191365,0
U_8492946,1
U_8428005,0
U_8494356,0
U_8512979,0
U_3266491,0
U_8513944,0
U_8527640,0
U_6611247,1
U_8520128,1
U_3182206,1
U_7990789,0
U_8504695,0
U_8528559,0
U_1917171,0
U_8362895,0
U_8482460,0
U_8238953,0
U_8486240,1
U_7211791,0
U_8510185,0
U_7201395,1
U_8434688,1
U_8445499,0
U_8513605,0
U_8543454,0
U_8242451,1
U_8500912,0
U_8275077,0
U_306446,1
U_8509559,0
U_8503874,0
U_8487883,1
U_473813,0
U_8456685,0
U_93741,0
U_860589,1
U_7678797,0
U_8555722,1
U_5938155,1
U_5132889,0
U_8527037,0
U_8498166,0
U_7666663,1
U_2746323,1
U_7738435,0
U_8492260,1
U_8130858,0
U_8538281,1
U_8493116,0
U_8515713,0
U_8499671,0
U_8499679,0
U_5220007,1
U_8493236,1
U_8502183,0
U_7843339,0
U_8523440,1
U_1234393,1
U_8503925,0
U_8503929,1
U_8512256,1
U_4662703,1
U_8492841,1
U_2855620,0
U_8524792,0
U_8513781,0
U_49094,0
U_8522371,0
U_8436768,1
U_3588039,0
U_310572,1
U_8537898,1
U_8507474,0
U_75161,0
U_8209974,0
U_8486657,0
U_58007,0
U_8500288,0
U_26049,1
U_8496273,1
U_8093590,0
U_8541076,1
U_8486891,1
U_510354,0
U_3182355,0
U_8528574,1
U_8549704,0
U_2002131,0
U_8500911,0
U_8537681,0
U_5827015,0
U_479350,0
U_8549807,1
U_8446318,0
U_8527129,1
U_8450142,1
U_8100538,0
U_14069,0
U_8536459,0
U_8515672,0
U_6501094,1
U_8549903,1
U_8030504,1
U_8459024,0
U_8501829,1
U_8552263,0
U_5773306,0
U_8370332,1
U_8552461,1
U_8484656,0
U_8106369,0
U_8506479,0
U_8511523,1
U_8421397,0
U_8539803,0
U_2763983,0
U_8068800,0
U_1451399,0
U_8406835,1
U_8552523,0
U_8508071,0
U_8523045,0
U_8525351,1
U_8503168,0
U_8526810,0
U_8541192,0
U_8511629,0
U_8524514,0
U_8524513,0
U_8520479,0
U_8505897,0
U_8516825,1
U_8544131,0
U_8194967,0
U_703891,1
U_8134190,0
U_8500102,1
U_8522585,0
U_8525154,1
U_8486458,1
U_799858,0
U_8494324,0
U_4695897,1
U_8516026,0
U_8500004,0
U_7996919,1
U_4670340,1
U_8527651,0
U_8513718,0
U_246753,0
U_6770246,0
U_8528734,0
U_7805197,1
U_8487990,1
U_1461650,1
U_6877732,0
U_8091793,0
U_3792980,1
U_6867001,0
U_4395262,0
U_8554189,1
U_8188798,0
U_8487677,0
U_7809131,0
U_8403427,1
U_8497786,0
U_6570327,0
U_8486927,0
U_8519896,1
U_8402356,0
U_8538291,0
U_8554094,0
U_8493203,0
U_8510835,0
U_2680525,0
U_7121589,1
U_8501053,0
U_8527451,0
U_8519784,1
U_1734716,1
U_8523729,1
U_8102325,0
U_8371030,1
U_8407532,0
U_8518185,0
U_8527068,1
U_8546242,1
U_110371,0
U_8452631,0
U_6357890,0
U_8243184,0
U_1135207,0
U_8519595,0
U_8449745,1
U_7102494,0
U_8490780,0
U_8542915,0
U_8493421,0
U_8536822,1
U_2463652,1
U_8528993,0
U_8522863,0
U_8449865,1
U_8530242,0
U_7541544,1
U_7079630,1
U_8490325,0
U_8486283,0
U_8499962,0
U_8560607,0
U_8128599,0
U_8491475,1
U_8508780,0
U_8543077,1
U_7819703,1
U_3430839,0
U_7572151,0
U_8657157,1
U_1230579,0
U_6872542,0
U_8170780,0
U_8402113,1
U_8799939,0
U_7845196,1
U_430317,0
U_8690712,1
U_6948398,0
U_8183658,0
U_8662901,0
U_8783340,0
U_8721865,1
U_4730913,0
U_8582810,0
U_8769524,1
U_8840228,0
U_8727942,0
U_8059808,0
U_8728408,0
U_8576715,0
U_8721925,1
U_8721922,0
U_8799059,0
U_8796559,0
U_8719382,0
U_8715921,0
U_8550023,0
U_8608861,1
U_51620,1
U_6510835,0
U_8825292,0
U_3007380,0
U_7666682,1
U_8424202,0
U_5249712,0
U_8770644,1
U_8848948,0
U_4390058,0
U_8849243,0
U_992289,0
U_8746134,0
U_8769768,1
U_7664269,1
U_8723177,0
U_8597185,1
U_508195,0
U_8577991,0
U_8723085,1
U_8734375,0
U_2933719,1
U_8731070,0
U_256867,0
U_8837052,0
U_2905195,0
U_8436657,0
U_8544701,1
U_8835786,0
U_8838999,0
U_8847856,1
U_4780124,0
U_8609692,1
U_8583194,1
U_58074,0
U_8767899,0
U_8634310,1
U_8569401,1
U_8591054,0
U_8561015,0
U_8450471,0
U_8560788,1
U_6849642,1
U_7194121,0
U_1113327,0
U_8571923,0
U_8662464,1
U_8725449,1
U_8852873,1
U_8847153,0
U_6732739,0
U_8133430,0
U_7920393,0
U_7199764,0
U_7931306,1
U_8629207,0
U_8655455,1
U_8677456,0
U_8114401,0
U_6777660,1
U_8811784,0
U_8264682,1
U_8609848,0
U_8443768,0
U_3827120,1
U_8717650,0
U_4817395,1
U_8700349,0
U_8728722,0
U_7016264,1
U_8585526,1
U_8803605,1
U_8675981,1
U_8566132,0
U_8575287,0
U_8716900,0
U_8633707,1
U_8852145,0
U_2620131,0
U_8580430,0
U_6593476,0
U_8459986,1
U_7370992,0
U_8695460,1
U_8691466,0
U_8655130,0
U_8690828,0
U_8264365,0
U_5458462,1
U_6286516,0
U_8691523,0
U_8691521,0
U_8777565,1
U_8701064,0
U_8701066,0
U_8716069,0
U_2790709,1
U_6158501,0
U_8727073,1
U_8660184,0
U_8811163,0
U_8810198,1
U_8569582,0
U_8824045,1
U_8576388,0
U_8663731,0
U_8719710,0
U_8656703,1
U_7969603,0
U_8597104,0
U_8726612,1
U_6743621,0
U_7018897,1
U_8589719,0
U_8561052,0
U_8801238,0
U_8631489,1
U_8551715,0
U_8662143,0
U_8707833,0
U_7947037,0
U_8656902,1
U_1585917,1
U_8773998,0
U_8174852,0
U_904895,0
U_2749235,0
U_115918,0
U_8567427,0
U_8820391,0
U_8745896,0
U_764550,0
U_8689356,1
U_8538626,0
U_8735313,1
U_8268787,0
U_4348253,1
U_8691846,0
U_8651883,0
U_5746967,1
U_8650748,0
U_8644799,0
U_8719310,1
U_7546469,0
U_7673596,1
U_8728391,0
U_445959,0
U_7722418,0
U_8834548,0
U_8848834,0
U_8382101,0
U_8646461,0
U_8628895,1
U_6909734,0
U_8675448,0
U_707235,0
U_8434337,0
U_6068018,0
U_241041,0
U_2712619,1
U_8726318,0
U_8599021,0
U_1589855,0
U_8673614,1
U_2584972,0
U_8676886,0
U_8833501,1
U_8515818,1
U_8441482,1
U_8840087,1
U_8505190,1
U_8775758,0
U_8772302,0
U_8492529,0
U_2658885,1
U_8749859,0
U_8631279,0
U_8580251,0
U_8514294,0
U_8633821,0
U_7524966,0
U_8576209,0
U_8647314,1
U_5308533,0
U_8631316,0
U_428737,0
U_8741788,0
U_8778290,0
U_8585223,0
U_7117884,0
U_8745034,0
U_8569313,0
U_8804240,0
U_1091215,0
U_6316468,0
U_8806003,0
U_8705804,0
U_7775316,0
U_8660206,0
U_8660204,1
U_8802113,1
U_6854121,1
U_1132797,1
U_8677419,0
U_8677413,1
U_7057434,1
U_8598899,0
U_8784115,0
U_8838041,0
U_115240,0
U_8580264,0
U_8169528,0
U_8363587,1
U_8598223,1
U_8578279,0
U_8824850,1
U_8766171,0
U_1536926,1
U_8564538,1
U_6415082,0
U_8420894,1
U_8446135,0
U_174147,0
U_8695125,1
U_8599272,0
U_8695831,1
U_8107539,1
U_8631814,0
U_8800261,0
U_8510641,0
U_8650134,0
U_8720062,1
U_8631931,1
U_8846695,1
U_8688462,0
U_8827573,0
U_8580179,0
U_8608874,0
U_8709794,1
U_8784236,1
U_8658423,1
U_22475,0
U_8750843,1
U_7747960,0
U_8727752,0
U_8830923,0
U_8571533,0
U_8798453,0
U_6908707,0
U_322987,0
U_8651900,0
U_5949127,1
U_8591863,0
U_8676587,0
U_8676580,0
U_8096297,0
U_8478107,0
U_8724320,0
U_8829463,0
U_7747577,1
U_8581251,0
U_8723161,0
U_8539069,1
U_8770739,1
U_8837156,1
U_8734365,0
U_8691786,0
U_8732970,0
U_7726610,0
U_2232644,0
U_8654338,0
U_8588330,0
U_8632899,0
U_8513419,0
U_8187201,1
U_53429,1
U_8795785,0
U_6824431,0
U_6642502,0
U_8353864,1
U_8423340,0
U_8597565,1
U_6865544,0
U_6173658,1
U_7474933,0
U_2233693,0
U_8205568,0
U_5877966,0
U_8717541,1
U_223296,0
U_7920281,1
U_8815565,0
U_8207670,0
U_8518126,0
U_8551702,0
U_8726470,1
U_8158793,0
U_8633415,0
U_8585315,0
U_8652119,0
U_8597265,0
U_18116,1
U_3827119,0
U_7833585,0
U_4782723,1
U_6856488,0
U_8692270,0
U_8457691,0
U_8853082,0
U_8451073,1
U_8749119,0
U_8850351,0
U_2505184,0
U_8705546,0
U_8720300,0
U_8487412,0
U_8839331,0
U_632199,1
U_8662185,0
U_8631586,0
U_8631547,0
U_8631543,1
U_8524526,1
U_8569704,0
U_8628368,1
U_8655762,0
U_8565546,0
U_8555712,1
U_8771763,1
U_8771768,1
U_8566891,0
U_8658645,0
U_8658643,0
U_7965872,1
U_291737,1
U_7846717,0
U_8730963,0
U_7579066,0
U_8425555,0
U_8538154,1
U_8647109,1
U_307529,0
U_8065322,1
U_8646818,0
U_4442200,0
U_2816831,1
U_7972091,1
U_8676500,0
U_7686695,1
U_8769887,0
U_8581974,0
U_8709510,0
U_8565848,1
U_8769381,0
U_8380450,0
U_624764,0
U_7704491,0
U_8823295,1
U_8804624,0
U_90920,0
U_8631256,1
U_8692331,0
U_7977735,0
U_7788010,0
U_8663270,0
U_8726806,1
U_8161404,0
U_8838570,1
U_7432761,1
U_240369,0
U_8378346,0
U_8695371,0
U_8586368,1
U_8645378,0
U_8404490,0
U_8565513,1
U_7014929,1
U_8575439,0
U_4688340,0
U_8203698,0
U_342695,1
U_8630612,0
U_8655828,0
U_8832176,1
U_8425251,1
U_8845378,0
U_8723360,0
U_8014765,0
U_8069096,1
U_85657,1
U_8030839,0
U_8726060,0
U_8703140,0
U_7986906,1
U_8656203,0
U_8658846,1
U_8632480,0
U_8656050,1
U_8656057,0
U_8157169,1
U_8566845,1
U_8513482,0
U_98408,1
U_8814368,1
U_7981517,0
U_8600794,0
U_8677196,0
U_8353180,1
U_8660844,1
U_8172915,0
U_8660738,1
U_8084416,0
U_8746513,0
U_8773711,1
U_8708803,1
U_8851269,0
U_577431,0
U_8659410,0
U_8571751,1
U_136995,0
U_8705340,0
U_8661244,0
U_8839572,0
U_8554826,0
U_8815598,0
U_8589420,1
U_8655392,0
U_8658548,0
U_8596794,1
U_4280666,1
U_8628521,0
U_8745004,0
U_8400394,1
U_7695789,0
U_8802396,0
U_8702451,1
U_8796561,0
U_8659611,0
U_8590542,1
U_8646973,0
U_8719196,0
U_637633,1
U_8576016,1
U_8635018,0
U_8735147,1
U_8414933,1
U_8691790,0
U_8633000,1
U_8707433,1
U_8585488,1
U_8608544,1
U_4396047,1
U_8242106,0
U_8674675,0
U_8806130,1
U_8822912,0
U_8663184,0
U_8663183,1
U_8814542,0
U_8741811,0
U_8580294,1
U_8362920,1
U_8654422,0
U_8564209,0
U_8727824,1
U_8655184,0
U_7821057,1
U_5329250,0
U_4632665,0
U_8721530,0
U_8728421,1
U_8539972,1
U_8676981,1
U_8594611,0
U_8264380,1
U_8707746,0
U_8783055,0
U_7595382,0
U_8592169,1
U_5750524,1
U_8600031,0
U_8589382,1
U_8376026,0
U_8779295,0
U_8631625,1
U_8815091,0
U_8720852,1
U_8565090,1
U_7794359,1
U_7921730,1
U_3850846,0
U_8742897,0
U_8631046,0
U_8632373,0
U_8631768,1
U_8741414,0
U_8810056,1
U_5904414,1
U_8660550,0
U_8801290,0
U_8633919,0
U_521739,0
U_4268884,0
U_8676321,0
U_507881,0
U_8655159,1
U_8646638,0
U_178839,0
U_8767876,0
U_8718835,1
U_8720715,0
U_8709288,1
U_8783413,0
U_6819266,0
U_8633323,0
U_8834767,0
U_5250323,1
U_8656749,0
U_8811379,1
U_8722229,1
U_8655310,0
U_286070,1
U_7975335,0
U_7200834,1
U_8608661,0
U_8608953,1
U_8847174,1
U_8810795,0
U_8571326,0
U_8677475,1
U_8845919,1
U_8634151,0
U_8724599,0
U_8552058,1
U_8631180,0
U_8744049,0
U_7951596,0
U_7660322,1
U_8655510,0
U_8259368,1
U_8800669,0
U_8473767,1
U_8598424,0
U_8673840,0
U_7184044,0
U_8585504,0
U_2787814,0
U_8709107,0
U_8528621,0
U_7195324,0
U_8828647,0
U_8586725,0
U_7723850,0
U_8673945,0
U_8265331,0
U_8630596,1
U_8630593,0
U_8565951,0
U_8579296,1
U_8800824,1
U_8647766,0
U_7571003,0
U_8478587,1
U_2933904,0
U_8691502,0
U_8775932,0
U_8734944,1
U_8451667,1
U_5700327,1
U_8553398,0
U_7644237,0
U_8812551,1
U_8647885,1
U_8599018,0
U_8592263,1
U_8596833,0
U_8837759,0
U_8594126,1
U_8837142,1
U_8580511,0
U_8673871,0
U_8590937,0
U_2756146,0
U_8551548,1
U_8815639,1
U_8567952,1
U_3113441,0
U_8689090,1
U_6333168,0
U_8602148,0
U_8521822,1
U_8677105,1
U_8045297,0
U_8140110,1
U_7990542,0
U_8692164,0
U_8630815,1
U_8539383,0
U_8748178,0
U_8718687,0
U_8677394,0
U_6733532,1
U_8732319,1
U_8637355,0
U_8693782,1
U_7996949,0
U_8850164,1
U_8484163,0
U_494277,0
U_7822249,0
U_2913532,0
U_8201047,0
U_372536,0
U_729128,0
U_8656140,0
U_8593740,1
U_8691163,1
U_8579627,0
U_8581505,1
U_406408,0
U_8684061,0
U_8700267,0
U_8655794,0
U_4442887,1
U_8850466,0
U_8835033,0
U_8728543,1
U_8660931,1
U_8770515,0
U_8577437,1
U_8766319,1
U_344949,1
U_7020197,1
U_4754331,0
U_8631012,0
U_6191575,0
U_8646961,1
U_8709583,0
U_8832669,1
U_8843846,0
U_8689172,0
U_8692461,1
U_8430767,1
U_8784136,1
U_412362,1
U_1133117,1
U_8487978,0
U_7697643,1
U_8770862,1
U_8663197,0
U_8538581,0
U_8538586,0
U_8768643,0
U_8650278,0
U_8579301,0
U_6366086,0
U_8695103,0
U_8426720,0
U_8631876,1
U_6232635,0
U_8634276,1
U_384725,1
U_31307,0
U_8655297,0
U_8589295,0
U_8746589,1
U_8734406,0
U_8267767,1
U_8784255,1
U_8746844,0
U_8794716,0
U_8658446,1
U_8152364,0
U_8802631,1
U_6195657,0
U_8559528,0
U_8745189,1
U_8769734,0
U_8831916,1
U_7970418,0
U_8560181,1
U_8645406,1
U_8006373,0
U_8523000,0
U_8429848,0
U_2715006,0
U_8095459,0
U_8654358,1
U_5783433,1
U_8807067,0
U_8645704,1
U_8645709,1
U_8745784,0
U_8491089,0
U_8651792,1
U_8749833,1
U_8802555,1
U_8646683,0
U_8634342,1
U_8663308,1
U_7450696,0
U_483689,0
U_8484563,1
U_8092216,0
U_8778954,0
U_7582808,0
U_8646802,0
U_8823668,0
U_8803537,1
U_8086033,1
U_8662458,1
U_8663208,0
U_8732383,1
U_8733731,1
U_8715883,0
U_8435927,1
U_8705049,0
U_8675672,0
U_8721596,0
U_7519051,1
U_8656443,0
U_8819979,1
U_8576068,1
U_8456876,1
U_8581497,0
U_2486741,0
U_7783556,0
U_8735913,0
U_8730169,0
U_2956473,0
U_8633679,1
U_5192352,1
U_7594055,0
U_1086846,0
U_8808815,1
U_1002138,0
U_8651682,0
U_8587197,1
U_8725719,0
U_7063859,0
U_8806914,1
U_1081612,0
